Nos,ID,Course Name,Stream ID,Stream Name
970,476,Diploma in Emergency & Trauma care Technician,6,Medical
985,477,Diploma in Dialysis Technician,6,Medical
997,478,Diploma in Cardiology Technician,6,Medical
1092,479,Diploma in C.T.Scan,6,Medical
1025,480,Diploma in Optometry,6,Medical
1032,481,Diploma in O.T Technician,6,Medical
1079,482,Diploma in MRI Technician,6,Medical
1121,483,B.Sc in Caridac Care Technology,6,Medical
1130,484,B.Sc in Anesthesia Technology,6,Medical
1144,485,B.Sc in Radiology,6,Medical
1164,486,B.Sc in Operation Theater,6,Medical
1236,487,B.Sc. Nursing,6,Medical
1328,488,General Nursing & Mildwifery (G.N.M),6,Medical
1339,489,Auxiliary Nurse MildWifery(A.N.M),6,Medical
1365,490,M.phil Programs,6,Medical
1387,491,Bachelor of Ayurvedic Medicine and Surgery(B.A.M.S),6,Medical
1421,492,Bachelor of Unani Medicine and Surgery (B.U.M.S),6,Medical
1453,493,Diploma in in Computer Science & Engineering,1,Engineering and Technology
258,494,Diploma in in Mechanical Engineering,1,Engineering and Technology
530,495,Diploma in in Civil Engineering,1,Engineering and Technology
896,496,Diploma in in Electronics & Communications Engineering,1,Engineering and Technology
1029,497,Diploma in Auto Mobile Engineering,1,Engineering and Technology
1064,498,Diploma in in Electrical Engineering,1,Engineering and Technology
708,499,B.Tech. in Computer Science & Engineering,1,Engineering and Technology
1018,500,B.Tech. in Mechanical Engineering,1,Engineering and Technology
1038,501,B.Tech. in Civil Engineering,1,Engineering and Technology
1107,502,B.Tech. in Electronics & Communications Engineering,1,Engineering and Technology
1120,503,B.Tech. in Petroleum Engineering,1,Engineering and Technology
238,504,Bachelor of Computer Application (BCA),9,Computer Application
885,505,M.Tech (Computer Science),1,Engineering and Technology
434,506,M.TECH. in Mechanical Engineering,1,Engineering and Technology
795,507,M.TECH. in Civil Engineering,1,Engineering and Technology
593,508,M.TECH. in Electronics & Communications Engineering,1,Engineering and Technology
698,509,B.Tech (LEET) in Computer Science Engineering,1,Engineering and Technology
1318,510,B.Tech (LEET) in Mechanical Engineering,1,Engineering and Technology
1347,511,B.Tech (LEET) in Civil Engineering,1,Engineering and Technology
1441,512,B.Tech (LEET) in Elecrical Engineering,1,Engineering and Technology
392,513,B.Tech (LEET) in Electronics and Communication,1,Engineering and Technology
592,514,Diploma in (LEET)Civil Engineering,1,Engineering and Technology
688,515,Diploma in (LEET)Computer Science Engineering,1,Engineering and Technology
882,516,Diploma in (LEET)Mechanical Engineering,1,Engineering and Technology
808,517,Diploma in (LEET)Electrical Engineering,1,Engineering and Technology
806,518,Diploma in (LEET)Electronics & Communication,1,Engineering and Technology
798,519,Diploma in Computer Application,9,Computer Application
956,520,Bachelor of Science (computer science),9,Computer Application
1181,521,PGDCA,9,Computer Application
1193,522,Bachelor in Computer applications (BCA),9,Computer Application
1449,523,Master in Computer application (MCA),9,Computer Application
394,524,MCA (LEET),9,Computer Application
499,525,Master of Computer science,9,Computer Application
594,526,Master of Computer science (LEET),9,Computer Application
78,527,Bachelor of Business Administration,2,Business and Commerce
288,528,Bachelor of Business Administration (Global management),2,Business and Commerce
382,529,Master of Business Administration (Solar & Renewable Energy),2,Business and Commerce
535,530,MBA Dual Specialization,2,Business and Commerce
652,531,Executive MBA,2,Business and Commerce
750,532,Bachelor of Commerce Pass,2,Business and Commerce
852,533,B.Com Honors (E-commerce),2,Business and Commerce
892,534,B.Com Honors Banking and Finance,2,Business and Commerce
906,535,Master of Commerce,2,Business and Commerce
919,536,Master of commerce Banking and Finance,2,Business and Commerce
949,537,LL.B.,3,Law
969,538,LL.M.,3,Law
986,539,B.A.L.L.B.,3,Law
996,540,B.B.A.L.L.B.,3,Law
1007,541,B.Pharm. (Bachelor of Pharmacy),5,Pharmacy
1017,542,B.Pharm. (Bachelor of Pharmacy) (LEET),5,Pharmacy
1031,543,D.Pharm. (Diploma in pharmacy),5,Pharmacy
1077,544,Bachelor of Science (Medical&non Medical),6,Medical
1090,545,Bachelor of science (Non Conventional Energy),6,Medical
1104,546,Bachelor of science Bio-Technology,6,Medical
1119,547,Master of Science Bio-Technology,6,Medical
1129,548,Master of Science,6,Medical
1143,549,Bachelor of Library & Information Science (B.Lib),6,Medical
1163,550,Master of Library & Information Science (M.Lib),6,Medical
1226,551,Bachelor of Education (B.Ed),4,Education
1235,552,Bachelor of Physical Education,4,Education
1301,553,B.Sc in Fashion Design,7,Design Fashion and Animation
1327,554,B.Sc in interior Design,7,Design Fashion and Animation
1342,555,B.Sc FD (Lateral Entry),7,Design Fashion and Animation
1364,556,B.Sc.ID (Lateral Entry),7,Design Fashion and Animation
1386,557,BJMC,8,Mass Communication
1419,558,MJMC,8,Mass Communication
1451,559,Bachelor in Animation & VFX,8,Mass Communication
536,560,Master in Animation & VFX,8,Mass Communication
801,561,B.Tech. in Computer Science & Engineering,1,Engineering and Technology
1192,562,B.Tech. in Textile Engineering,1,Engineering and Technology
575,563,B.Tech. in Mechanical Engineering,1,Engineering and Technology
463,564,B.Tech. in Civil Engineering,1,Engineering and Technology
796,565,B.Tech. in Chemical Engineering,1,Engineering and Technology
987,566,B.Tech. in Information and Technology,1,Engineering and Technology
998,567,Bachelor of Commerce B.Com +MBA/CA,2,Business and Commerce
1008,568,Bachelor of business administration BBA,2,Business and Commerce
1344,569,Bachelor of Business Administration (Family Business Owner & Enterprenuership) Based,2,Business and Commerce
1366,570,B.Sc. IT,1,Engineering and Technology
1388,571,B.Sc. Biotechnology,6,Medical
1456,572,B.Sc. Microbiology,6,Medical
289,573,B.Sc. Environmental Science,6,Medical
387,574,B.Sc. Chemistry,6,Medical
800,575,M.Sc. Integrated Biotech,6,Medical
958,576,M.Sc. Integrated Microbiology,6,Medical
1191,577,M.Sc. Biotech,6,Medical
464,578,M.Sc. Microbiology,6,Medical
574,579,B.Sc. Nursing,6,Medical
540,580,GNM (General Nursing Midwifery),6,Medical
1089,581,Bachelor of Physiotherapy (BPT),6,Medical
894,582,Fashion and textile design,7,Design Fashion and Animation
436,583,Visual and communication Design,7,Design Fashion and Animation
451,584,Product Design,7,Design Fashion and Animation
512,585,Interior design,7,Design Fashion and Animation
760,586,Bachelor of Arts,7,Design Fashion and Animation
433,587,Bachelor of Architecture (B.Arch),7,Design Fashion and Animation
794,588,Bachelor of Buisness Administration,2,Business and Commerce
1280,589,Diploma in Electrical Engineering,1,Engineering and Technology
1283,590,Diploma in Mechanical Engineering,1,Engineering and Technology
1281,591,Diploma in Civil Engineering,1,Engineering and Technology
1282,592,Diploma in Automobile Engineering,1,Engineering and Technology
1034,593,Diploma in Computer Science & Engineering,1,Engineering and Technology
471,594,B.Tech in Electrical Engineering,1,Engineering and Technology
559,595,B.Tech in Electrical & Electronics Engineering,1,Engineering and Technology
720,596,B.Tech in Computer Science & Engineering,1,Engineering and Technology
721,597,B.Tech in Electornics & Communication Engineering,1,Engineering and Technology
722,598,B.Tech in Mechanical Engineering,1,Engineering and Technology
723,599,B.Tech in Civil Engineering,1,Engineering and Technology
724,600,B.Tech in Information Technology,1,Engineering and Technology
725,601,B.Tech in Electronics Instrumentation & Control,1,Engineering and Technology
726,602,B.Tech in Automobile Engineering,1,Engineering and Technology
727,603,B.Tech in Fire & Safety,1,Engineering and Technology
728,604,B.Tech in Biotechnology,1,Engineering and Technology
729,605,B.Tech(Hons) With IBM Certification in Cloud Computing,1,Engineering and Technology
730,606,B.Tech(Hons) With IBM Certification in Business Analytics,1,Engineering and Technology
731,607,B.Tech Lateral Entry - 2nd year (All Branches ),1,Engineering and Technology
736,608,Dual Degree in B. Tech + M.Tech (Dual Degree),1,Engineering and Technology
737,609,Dual Degree in Business Analytics,1,Engineering and Technology
733,610,M.tech in Biotechnology,1,Engineering and Technology
734,611,M.tech in Power System & Control Engineering,1,Engineering and Technology
735,612,M.tech in Energy Management,1,Engineering and Technology
732,613,M.tech in Digital Communication,1,Engineering and Technology
772,614,M.tech in Software Engineering,1,Engineering and Technology
1348,615,M.Tech in Thermal Engineering,1,Engineering and Technology
771,616,M.Tech in Building Construction & Management,1,Engineering and Technology
386,617,M.Tech in Environmental Engineering,1,Engineering and Technology
1346,618,M.Tech in Industrial & Production Engineering,1,Engineering and Technology
1383,619,M.Tech in Information & Communication Technology,1,Engineering and Technology
1444,620,M.Tech (by research),1,Engineering and Technology
699,621,B.Sc General in Physics,6,Medical
1176,622,B.Sc General in Chemistry,6,Medical
1349,623,B.Sc General in Maths,6,Medical
799,624,B.Sc. (Hons) in Physics,6,Medical
957,625,B.Sc. (Hons) in Chemistry,6,Medical
1182,626,B.Sc. (Hons) in Environmental Science,6,Medical
1194,627,B.Sc. (Hons) in Mathematics,6,Medical
1450,628,B.Sc. (Hons) in Biotechnology,6,Medical
887,629,B.Sc. (Hons) in Computer Sciences,6,Medical
427,630,B.Sc. (Hons) in Microbiology,6,Medical
557,631,B.Sc. (Hons) in Agriculture,6,Medical
1036,632,M.Sc.in Physics,6,Medical
315,633,M.Sc.in Chemistry,6,Medical
782,634,M.Sc.in Maths,6,Medical
400,635,M.Sc.in Conputer Science,6,Medical
783,636,M.Sc.in Biotechnology,6,Medical
848,637,M.Sc.in Microbiology,6,Medical
877,638,Bachelor in Computer Application,9,Computer Application
1184,639,Master in Computer Application,9,Computer Application
1300,640,Master in Computer Application (LEET),9,Computer Application
1442,641,BBA LLB.,3,Law
784,642,BA LLB. Hons.,3,Law
560,643,LLB,3,Law
781,644,LLM. (Full time Program),3,Law
429,645,B. Com (Hons.),2,Business and Commerce
587,646,Bachelor of Business Administration,2,Business and Commerce
552,647,Integrated (BBA + MBA),2,Business and Commerce
553,648,B.A (Hons.) in Economics,2,Business and Commerce
554,649,MBA (Dual Specialisation) in Marketing,2,Business and Commerce
431,650,MBA (Dual Specialisation) in Finance,2,Business and Commerce
432,651,MBA (Dual Specialisation) In HR,2,Business and Commerce
425,652,MBA (Dual Specialisation) in Production & Operations Management,2,Business and Commerce
814,653,MBA (Dual Specialisation) in International Business,2,Business and Commerce
817,654,MBA (Dual Specialisation) in Banking & Financial Services,2,Business and Commerce
818,655,MBA (Dual Specialisation) in Retail Management,2,Business and Commerce
815,656,MBA (Dual Specialisation) in Hospitality Management & Insurance,2,Business and Commerce
812,657,MBA (Dual Specialisation) in Information Technology,2,Business and Commerce
813,658,MA in Economics,4,Education
816,659,M. Com in Masters of Commerce,2,Business and Commerce
395,660,Diploma in Financial Management,2,Business and Commerce
988,661,Diploma in Marketing Management,2,Business and Commerce
500,662,Diploma in Business & Entrepreneurship,2,Business and Commerce
1228,663,Diploma in Business Management,2,Business and Commerce
707,664,Diploma in Industrial Relations,2,Business and Commerce
1249,665,BA (Hons) in English,4,Education
1250,666,BA (Hons) in History,4,Education
528,667,BA (Hons) in Psychology,4,Education
398,668,BA (Hons) in Sociology,4,Education
93,669,BA (Hons) in Poltical Science,4,Education
72,670,BA (Hons) in Public Administration,4,Education
81,671,BA (Hons) in Geography,4,Education
872,672,BA (Hons) in International Relations,4,Education
756,673,MA in English,4,Education
755,674,MA in History,4,Education
647,675,MA in Poltical Science,4,Education
1360,676,MA in Sociology,4,Education
1165,677,MA in Psychology,4,Education
751,678,MA in Geography,4,Education
752,679,MA in Public Administration,4,Education
753,680,MA in International Relations,4,Education
754,681,Master in Social Work (MSW),4,Education
103,682,Bachelor of Arts,4,Education
110,683,Bachelor in Arts - Journalism & Mass Communication (BA-JMC ),8,Mass Communication
869,684,Masters in Arts- Journalism & Mass Communication (MA-JMC ),8,Mass Communication
111,685,MBA (MM) Media Management,8,Mass Communication
1251,686,PG Diploma Hindi Journalism,8,Mass Communication
104,687,PG Diploma PR & Event Management,8,Mass Communication
823,688,BFA in Painting,7,Design Fashion and Animation
824,689,BFA in Applied Arts,7,Design Fashion and Animation
825,690,MFA in Painting,7,Design Fashion and Animation
695,691,MFA in Applied Arts,7,Design Fashion and Animation
224,692,Bachelor of Architecture (B.Arch),7,Design Fashion and Animation
225,693,Bachelor of Interior Designing,7,Design Fashion and Animation
226,694,Diploma in Architecture,7,Design Fashion and Animation
694,695,B.Ed,4,Education
320,696,M. Ed,4,Education
151,697,Ph.D.,6,Medical
138,698,M. Phil (All Streams ),6,Medical
152,699,General Nursing & Midwifery (GNM),6,Medical
139,700,Auxiliary Nursing & Midwifery (ANM),6,Medical
140,701,Bachelors in Physiotherapy (BPT),6,Medical
141,702,Bachelor in Medical Lab Technician (BMLT ),6,Medical
565,703,B.Sc in OT Technique+Diploma in Clinical Nurse Assistant,6,Medical
130,704,B.Sc in Optometry/Renal Dialsis/Radiology,6,Medical
131,705,B.Sc in Allied Health Science-Respiratory Care Tech./Public Health./Sc./OTT/Hospital Administration/Cardic Care,6,Medical
301,706,Master of Public Health (MPH),6,Medical
1021,707,Diploma in Hospital Administration/Physiotherapy/OTT/CT/Optemetry/Blood Transfusion/X-Ray/Cardic,6,Medical
1049,708,Diploma in Ambulance Technician/ Critical Care/ ICU Technician/ Hospital Front Office,6,Medical
1047,709,Diploma in Clinical Nurse Assistant (First Aid & Emergency Care ),6,Medical
1022,710,Diploma in Clinical Nurse Assistant (Home Nursing ),6,Medical
1048,711,Diploma in Clinical Nurse Assistant (Reproductive & Child Health,6,Medical
73,712,Diploma in Clinical Nurse Assistant (Family Welfare & Population Education ),6,Medical
154,713,Diploma in Clinical Nurse Assistant ( Nutrition & Personal Hygeine ),6,Medical
1326,714,Bachelor of Engineering in Aerospace,1,Engineering and Technology
1325,715,Bachelor of Engineering in Automobile Engineering,1,Engineering and Technology
248,716,Bachelor of Engineering in Biotechnology Engineering,1,Engineering and Technology
184,717,Bachelor of Engineering in Chemical Engineering,1,Engineering and Technology
250,718,Bachelor of Engineering in Civil Engineering,1,Engineering and Technology
249,719,Bachelor of Engineering in Computer Science Engineering,1,Engineering and Technology
185,720,Bachelor of Engineering in CSE Artificial Intelligence & Machine Learning Engineering,1,Engineering and Technology
187,721,Bachelor of Engineering in CSE Internet of Things,1,Engineering and Technology
186,722,Bachelor of Engineering in CSE Mobile Computing,1,Engineering and Technology
183,723,Bachelor of Engineering in CSE Open Souce and Open Standard,1,Engineering and Technology
1384,724,Bachelor of Engineering in Electrical Engineering,1,Engineering and Technology
1385,725,Bachelor of Engineering in Electronics and Communicaion Engineering,1,Engineering and Technology
147,726,Bachelor of Engineering in Petroleum Engineering,1,Engineering and Technology
129,727,Bachelor of Engineering in Information Technology,1,Engineering and Technology
94,728,Bachelor of Engineering in Mechanical Engineering,1,Engineering and Technology
150,729,Bachelor of Engineering in Mechatronics Engineering,1,Engineering and Technology
142,730,Bachelor of Engineering in Food Technology Engineering,1,Engineering and Technology
125,731,Bachelor of Engineering in Graphics and Gaming Engineering,1,Engineering and Technology
171,732,Master of Engineering in Automobile Engineering,1,Engineering and Technology
473,733,Master of Engineering in Civil Engineering,1,Engineering and Technology
551,734,Master of Engineering in Computer Science Engineering,1,Engineering and Technology
115,735,Master of Engineering in Computer Science Engineering (Hons),1,Engineering and Technology
70,736,Master of Engineering in Electronics and Communicaion Engineering,1,Engineering and Technology
82,737,Master of Engineering in Electrical Engineering,1,Engineering and Technology
143,738,Master of Engineering in Electrical Engineering (Hons),1,Engineering and Technology
860,739,Master of Engineering in Information Technology,1,Engineering and Technology
50,740,Master of Engineering in Mechanical Engineering,1,Engineering and Technology
47,741,Master of Engineering in Mechanical Engineering (Hons),1,Engineering and Technology
46,742,Master of Engineering in Energy System Engineering,1,Engineering and Technology
48,743,Master of Engineering in Artificial Intelligence in Machine Learning Engineering,1,Engineering and Technology
49,744,Bachelor of Business Administration (BBA),2,Business and Commerce
324,745,BBA- Advertising & Marketing,2,Business and Commerce
158,746,BBA- Banking & Finance,2,Business and Commerce
1322,747,BBA- Insurance & Risk Management,2,Business and Commerce
159,748,BBA- Tourism & Event Management,2,Business and Commerce
160,749,BBA - Forex Management,2,Business and Commerce
56,750,BBA - Family Business Management,2,Business and Commerce
522,751,Masters of Business Administration (MBA),2,Business and Commerce
57,752,MBA in Tourism and Hospitality Management,10,Hospitality and Tourism Management
523,753,MBA Logistics and Supply Chain Management,2,Business and Commerce
59,754,Bachelor of Computer Applications (BCA),9,Computer Application
525,755,B.Sc (Computer Science),9,Computer Application
60,756,Master of Computer Applications (MCA),9,Computer Application
526,757,Masters of Computer Applications (Lateral Entry for B.Sc IT/BCA Graduates),9,Computer Application
58,758,BA + B.Ed (Integrated)*,4,Education
524,759,B.Sc + B.Ed (Integrated)*,4,Education
235,760,B.P.Ed,4,Education
328,761,Post Graduate Diploma in Yoga Education,4,Education
336,762,"B.Sc in Animation, VFX and Gaming",7,Design Fashion and Animation
714,763,B.Sc in Film Studies,8,Mass Communication
411,764,B.Sc in Interior Design,7,Design Fashion and Animation
1396,765,Bachelor of Fine Arts,7,Design Fashion and Animation
1208,766,Bachelor of Fashion & Design,7,Design Fashion and Animation
329,767,M.Sc in Animation and Multimedia Technology,7,Design Fashion and Animation
700,768,"B.Sc. Hotel & Hospitality Management (HHM)
- Resort & Event Managemen (with specialization from 2nd yr)
- Restaurant & Catering Management (with specialization from 2nd yr)",10,Hospitality and Tourism Management
884,769,B.Sc. Airlines & Airport Management,10,Hospitality and Tourism Management
234,770,B.Sc. Travel & Tourism Management,10,Hospitality and Tourism Management
444,771,B.Sc. Hospitality and Hotel Administration Affiliated to National Council for Hotel Management & Catering Technology,10,Hospitality and Tourism Management
505,772,B.Sc. Culinary Arts,10,Hospitality and Tourism Management
45,773,MBA in Tourism and Hospitality Management,10,Hospitality and Tourism Management
334,774,Pharm D,5,Pharmacy
598,775,Bachelor of Physiotherapy,6,Medical
1135,776,Bachelor of Optometry,6,Medical
251,777,Bachelor of Pharmacy (B.Pharma),5,Pharmacy
1446,778,Bachelor of Pharmacy - Lateral Entry,5,Pharmacy
335,779,B.Sc Medical Lab Technology - (MLT),6,Medical
413,780,B.Sc Medical Lab Technology - (MLT) Lateral Entry,6,Medical
668,781,M.Sc in Forensic Science and Toxicology,6,Medical
291,782,M.Sc in Forensic Science and Toxicology - Lateral Entry,6,Medical
669,783,M Pharm,5,Pharmacy
486,784,M.Sc Clinical Psychology,6,Medical
485,785,B.Sc in Biotechnology (BT),6,Medical
330,786,M.Sc in (Bio-Technology),6,Medical
331,787,M.Sc Industrial Microbiology,6,Medical
1015,788,Bachelor of Design (Industrial Design ),7,Design Fashion and Animation
597,789,Bachelor of Architecture (B. Arch),7,Design Fashion and Animation
863,790,Bachelor of Commerce (B.Com Hons),2,Business and Commerce
926,791,Master in Commerce - Honors M.Com-(Hons),2,Business and Commerce
977,792,Bachelor of Arts + Bachelor of Law (B.A. LL.B) - Integrated,3,Law
1112,793,Bachelor of Law (LL.B),3,Law
1133,794,Bachelor of Commerce + Bachelor of Law (B.Com. LL.B) - Integrated,3,Law
1203,795,Bachelor of Business Administration + Bachelor of Law (B.B.A. LL.B) - Integrated,3,Law
1214,796,Master of Law (LL.M),3,Law
1307,797,B.Sc (Agriculture) + MBA – Integrated,6,Medical
1392,798,B.Sc (Hons.) in Agriculture,6,Medical
1435,799,MSC Agronomy,6,Medical
719,800,Bachelor of Arts (Journalism + Mass Communication),8,Mass Communication
718,801,Masters of Arts (Journalism + Mass Communication),8,Mass Communication
715,802,Bachelor of Arts (B.A),4,Education
716,803,Master of Arts - English,4,Education
717,804,Master of Arts - Psychology,4,Education
233,805,Master of Arts - Performing Arts,4,Education
327,806,Bachelor of Science(B. Sc.) - Non Medical,6,Medical
527,807,Bachelor of Science(B. Sc.) - Nutrition & Dietetics,6,Medical
599,808,Bachelor of Science(B. Sc.) - Actuarial Sciences,6,Medical
899,809,Bachelor of Science(B. Sc.) - Medical,6,Medical
975,810,Bachelor of Science(B. Sc.) - Physics,6,Medical
1306,811,Bachelor of Science(B. Sc.) - Chemistry,6,Medical
1132,812,Bachelor of Science(B. Sc.) - Economics,6,Medical
1205,813,Master of Science - Chemistry,6,Medical
1399,814,Master of Science - Physics,6,Medical
42,815,Master of Science - Mathematics,6,Medical
192,816,Master of Science(M. Sc.) - Economics,6,Medical
484,817,"BE - Computer Science and Engineering (CSE)
Big Data and Analytics",1,Engineering and Technology
189,818,"BE - Computer Science and Engineering (CSE)
Cloud Computing",1,Engineering and Technology
861,819,"BE - Computer Science and Engineering (CSE)
Information Security",1,Engineering and Technology
326,820,"ME - Computer Science and Engineering (CSE)
Big Data and Analytics",1,Engineering and Technology
1412,821,"ME - Computer Science and Engineering (CSE)
Cloud Computing",1,Engineering and Technology
595,822,"ME - Computer Science and Engineering (CSE)
Information Security",1,Engineering and Technology
897,823,B.Tech in Electronics and Communication (ECE),1,Engineering and Technology
1206,824,B. Tech in Computer Science Engineering (CSE),1,Engineering and Technology
1304,825,B. Tech in Mechanical Engineering,1,Engineering and Technology
1434,826,B. Tech in Civil Engineering,1,Engineering and Technology
900,827,Integrated B.tech + M.tech (ME/CE/CSE/ECE),1,Engineering and Technology
1207,828,M. Tech in Communication System,1,Engineering and Technology
974,829,M. Tech in Computer Science & Engineering,1,Engineering and Technology
1433,830,M. Tech in Production Engineering,1,Engineering and Technology
332,831,M. Tech in Environmental Engineering,1,Engineering and Technology
470,832,Ph.D in Engineering,1,Engineering and Technology
483,833,B. Sc. (Hons.) Physics,6,Medical
1334,834,B. Sc. (Hons.) Chemistry,6,Medical
978,835,B. Sc. (Hons.) Mathematics,6,Medical
1335,836,M.Sc. Physics,6,Medical
1395,837,M.Sc. Chemistry,6,Medical
666,838,M.Sc. Mathematics,6,Medical
41,839,Ph.D. (Physics),6,Medical
1447,840,Ph.D. (Chemistry),6,Medical
252,841,Ph.D. (Mathematics),6,Medical
1445,842,Bachelor of Pharmacy (B.Pharma),5,Pharmacy
1448,843,Master of Pharmacy (M.Pharma),5,Pharmacy
231,844,Ph. D. (Pharmacy Science),5,Pharmacy
89,845,B.Com (Hons.),2,Business and Commerce
713,846,Bachelor of Business Administration (BBA),2,Business and Commerce
253,847,B.Com. Hons. (IFA),2,Business and Commerce
1345,848,MBA- Dual Specialization,2,Business and Commerce
1455,849,Ph.D. (Management & Commerce),2,Business and Commerce
442,850,LLB,3,Law
503,851,B.A.LL.B.,3,Law
440,852,LL.M (Intellectual Property Rights/ Criminal Law/ Corporate Law),3,Law
501,853,Ph.D. (LEGAL STUDIES),3,Law
445,854,Diploma in Computer Science Engineering,1,Engineering and Technology
506,855,Diploma in Electircal Engineering,1,Engineering and Technology
443,856,Diploma in Mechanical Engineering,1,Engineering and Technology
504,857,Diploma in Civil Engineering,1,Engineering and Technology
441,858,B.Tech in Computer Science Engineering,1,Engineering and Technology
502,859,B.Tech in Electrical Engineering,1,Engineering and Technology
670,860,B.Tech in Mechanical Engineering,1,Engineering and Technology
333,861,B.Tech in Civil Engineering,1,Engineering and Technology
229,862,M.tech in (All Streams),1,Engineering and Technology
230,863,BCA,9,Computer Application
667,864,MCA,9,Computer Application
325,865,MCA(LEET),9,Computer Application
596,866,BBA,2,Business and Commerce
862,867,MBA (All Specialiazation),2,Business and Commerce
898,868,B.COM,2,Business and Commerce
925,869,M.COM,2,Business and Commerce
968,870,Diploma in Pharmacy (D.Pharma),5,Pharmacy
976,871,Bachelor of Pharmacy (B.Pharma),5,Pharmacy
1411,872,B.Sc (Hons.) in Agriculture,6,Medical
1432,873,B.Sc in (P-C-M),6,Medical
1305,874,B.Sc in Biology,6,Medical
1308,875,M.sc (P-C-M),6,Medical
1391,876,Bachelor of Arts,4,Education
1390,877,Master of Arts,4,Education
43,878,Diploma in Architecture,7,Design Fashion and Animation
1204,879,Bachelor of Architecture,7,Design Fashion and Animation
1215,880,BA LLB (Integrated Course),3,Law
1020,881,Bachelor of Laws (LLB),3,Law
1111,882,Master of Laws (LLM),3,Law
414,883,B.TECH (ALL STREAMS),1,Engineering and Technology
44,884,B.TECH (LEET),1,Engineering and Technology
489,885,M.TECH in (All Streams),1,Engineering and Technology
488,886,Bachelor of Business Administration (BBA),2,Business and Commerce
188,887,Master in Business Administration (MBA),2,Business and Commerce
191,888,Bachelor of Computer Aplication (BCA),9,Computer Application
487,889,Master of Computer Application (MCA),9,Computer Application
1400,890,Bachelor in Fashion & Apparel Design (BFAD),7,Design Fashion and Animation
876,891,Diploma in Electrical Engineering,1,Engineering and Technology
1183,892,Diploma in Mechanical Engineering,1,Engineering and Technology
1394,893,Diploma in Computer Science & Engineering,1,Engineering and Technology
412,894,Diploma in Electrictronics and Communication Engineering,1,Engineering and Technology
190,895,B.Tech in Mechanical Engineering,1,Engineering and Technology
415,896,B.Tech in Civil Engineering,1,Engineering and Technology
1397,897,B.Tech in Computer Science Engineering,1,Engineering and Technology
1398,898,B.Tech in Electronics and Communication,1,Engineering and Technology
232,899,B.Tech in Information Technology,1,Engineering and Technology
954,900,Bachelor of Business Administration (BBA),2,Business and Commerce
401,901,Master in Business Administration (MBA),2,Business and Commerce
199,902,M.Tech in Civil Engineering,1,Engineering and Technology
35,903,M.tech in Mechanical Engineering,1,Engineering and Technology
40,904,M.tech in Electronics and Communication Engineering,1,Engineering and Technology
36,905,M.Tech in Computer Science Engineering,1,Engineering and Technology
39,906,B.Tech in Computer Science Engineering,1,Engineering and Technology
37,907,B.Tech in Civil Engineering,1,Engineering and Technology
38,908,B.Tech in Electronics and Communication,1,Engineering and Technology
240,909,B.Tech in Mechanical Engineering,1,Engineering and Technology
161,910,M.tech in Mechanical Engineering,1,Engineering and Technology
1134,911,M.tech in Electronics and Communication Engineering,1,Engineering and Technology
317,912,M.Tech in Computer Science Engineering,1,Engineering and Technology
614,913,Bachelor of Business Administration (BBA),2,Business and Commerce
615,914,Master in Business Administration (MBA),2,Business and Commerce
237,915,B.Tech (Electronics & Communication Engineering),1,Engineering and Technology
236,916,B.Tech (Civil Engineering),1,Engineering and Technology
101,917,B.Tech (Mechanical Engineering),1,Engineering and Technology
114,918,B.Tech (Computer Science & Engg.),1,Engineering and Technology
88,919,Diploma in Mechanical Engineering,1,Engineering and Technology
170,920,Diploma in Civil Engineering,1,Engineering and Technology
242,921,Master in Business Administration (MBA),2,Business and Commerce
241,922,B.Tech (Electronics & Communication Engineering),1,Engineering and Technology
85,923,B.Tech (Civil Engineering),1,Engineering and Technology
98,924,B.Tech (Mechanical Engineering),1,Engineering and Technology
75,925,B.Tech (Computer Science & Engg.),1,Engineering and Technology
122,926,B.Tech (Electrical Engineering),1,Engineering and Technology
1323,927,B.Tech (Information Technology),1,Engineering and Technology
1324,928,B.Tech Lateral Entry - 2nd year (All Branches ),1,Engineering and Technology
539,929,M.Tech (VLSI & Embedded System),1,Engineering and Technology
1274,930,M.Tech in Computer Science Engineering,1,Engineering and Technology
1275,931,M.Tech in Civil Engineering,1,Engineering and Technology
1273,932,M.tech in Mechanical Engineering,1,Engineering and Technology
1277,933,Master of Computer Application (MCA),9,Computer Application
1278,934,Master of Computer Application (LEET),9,Computer Application
1276,935,Master in Business Administration (MBA),2,Business and Commerce
1279,936,MBA Integrated (BBA+MBA),2,Business and Commerce
77,937,B.tech in Computer Science & Information Technology,1,Engineering and Technology
86,938,B.tech in Mechanical Engineering,1,Engineering and Technology
588,939,B.tech in Civil Engineering,1,Engineering and Technology
87,940,B.tech in Electronics and Communication engineering,1,Engineering and Technology
66,941,B.tech in Electrical Engineering,1,Engineering and Technology
96,942,M.Tech (All Streams),1,Engineering and Technology
69,943,Bachelor of Business Administration (BBA),2,Business and Commerce
80,944,Master in Business Administration (MBA),2,Business and Commerce
99,945,Bachelor in Computer Application (BCA),9,Computer Application
149,946,Master of Computer Application (MCA),9,Computer Application
144,947,Master of Computer Application (LEET),9,Computer Application
194,948,DIPLOMA IN VOCAL (Automotive Manufacturing Technology),1,Engineering and Technology
424,949,Post Graduate Diploma in Management (PGDM),2,Business and Commerce
